,ANO,UF,CARGO,PARTIDO,HOMENS,MULHERES,TOTAL,%MULHERES,%HOMENS
827,2014,BA,DEPUTADO ESTADUAL,PSL,14,8,22,0.36363636363636365,0.6363636363636364
828,2014,BA,DEPUTADO ESTADUAL,PC do B,29,13,42,0.30952380952380953,0.6904761904761905
829,2014,BA,DEPUTADO ESTADUAL,PSD,10,5,15,0.3333333333333333,0.6666666666666666
830,2014,BA,DEPUTADO ESTADUAL,PMN,15,8,23,0.34782608695652173,0.6521739130434783
831,2014,BA,DEPUTADO ESTADUAL,PTC,33,12,45,0.26666666666666666,0.7333333333333333
832,2014,BA,DEPUTADO ESTADUAL,DEM,20,8,28,0.2857142857142857,0.7142857142857143
833,2014,BA,DEPUTADO ESTADUAL,PDT,11,7,18,0.3888888888888889,0.6111111111111112
834,2014,BA,DEPUTADO ESTADUAL,PP,9,4,13,0.3076923076923077,0.6923076923076923
835,2014,BA,DEPUTADO ESTADUAL,PRP,12,4,16,0.25,0.75
836,2014,BA,DEPUTADO ESTADUAL,PT do B,10,5,15,0.3333333333333333,0.6666666666666666
837,2014,BA,DEPUTADO ESTADUAL,PMDB,15,6,21,0.2857142857142857,0.7142857142857143
838,2014,BA,DEPUTADO ESTADUAL,PSB,29,11,40,0.275,0.725
839,2014,BA,DEPUTADO ESTADUAL,PSC,12,4,16,0.25,0.75
840,2014,BA,DEPUTADO ESTADUAL,PPL,6,2,8,0.25,0.75
841,2014,BA,DEPUTADO ESTADUAL,PTN,11,5,16,0.3125,0.6875
842,2014,BA,DEPUTADO ESTADUAL,PRTB,16,3,19,0.15789473684210525,0.8421052631578947
843,2014,BA,DEPUTADO ESTADUAL,PSDC,11,1,12,0.08333333333333333,0.9166666666666666
844,2014,BA,DEPUTADO ESTADUAL,PSTU,1,1,2,0.5,0.5
845,2014,BA,DEPUTADO ESTADUAL,PSDB,13,2,15,0.13333333333333333,0.8666666666666667
846,2014,BA,DEPUTADO ESTADUAL,PR,7,4,11,0.36363636363636365,0.6363636363636364
847,2014,BA,DEPUTADO ESTADUAL,SD,6,2,8,0.25,0.75
848,2014,BA,DEPUTADO ESTADUAL,PROS,4,1,5,0.2,0.8
849,2014,BA,DEPUTADO ESTADUAL,PHS,7,1,8,0.125,0.875
850,2014,BA,DEPUTADO FEDERAL,PSOL,26,14,40,0.35,0.65
851,2014,BA,DEPUTADO FEDERAL,PSB,11,7,18,0.3888888888888889,0.6111111111111112
852,2014,BA,DEPUTADO FEDERAL,DEM,17,6,23,0.2608695652173913,0.7391304347826086
853,2014,BA,DEPUTADO FEDERAL,PT do B,10,2,12,0.16666666666666666,0.8333333333333334
854,2014,BA,DEPUTADO FEDERAL,PTC,18,20,38,0.5263157894736842,0.47368421052631576
855,2014,BA,DEPUTADO FEDERAL,PSDC,6,1,7,0.14285714285714285,0.8571428571428571
856,2014,BA,DEPUTADO FEDERAL,PV,9,2,11,0.18181818181818182,0.8181818181818182
857,2014,BA,DEPUTADO FEDERAL,PDT,6,3,9,0.3333333333333333,0.6666666666666666
858,2014,BA,DEPUTADO FEDERAL,PT,16,6,22,0.2727272727272727,0.7272727272727273
859,2014,BA,DEPUTADO FEDERAL,PTB,2,1,3,0.3333333333333333,0.6666666666666666
860,2014,BA,DEPUTADO FEDERAL,PEN,24,15,39,0.38461538461538464,0.6153846153846154
861,2014,BA,DEPUTADO FEDERAL,PR,4,2,6,0.3333333333333333,0.6666666666666666
862,2014,BA,DEPUTADO FEDERAL,PP,5,2,7,0.2857142857142857,0.7142857142857143
863,2014,BA,DEPUTADO FEDERAL,PRTB,22,7,29,0.2413793103448276,0.7586206896551724
864,2014,BA,DEPUTADO FEDERAL,PHS,6,4,10,0.4,0.6
865,2014,BA,DEPUTADO FEDERAL,PRB,4,2,6,0.3333333333333333,0.6666666666666666
866,2014,BA,DEPUTADO FEDERAL,PSC,8,4,12,0.3333333333333333,0.6666666666666666
867,2014,BA,DEPUTADO FEDERAL,PMDB,10,5,15,0.3333333333333333,0.6666666666666666
868,2014,BA,DEPUTADO FEDERAL,PRP,13,3,16,0.1875,0.8125
869,2014,BA,DEPUTADO FEDERAL,PSDB,8,2,10,0.2,0.8
870,2014,BA,DEPUTADO FEDERAL,PSL,7,3,10,0.3,0.7
871,2014,BA,DEPUTADO FEDERAL,PPS,4,3,7,0.42857142857142855,0.5714285714285714
872,2014,BA,DEPUTADO FEDERAL,PTN,6,3,9,0.3333333333333333,0.6666666666666666
873,2014,BA,DEPUTADO FEDERAL,PSD,7,5,12,0.4166666666666667,0.5833333333333334
874,2014,BA,DEPUTADO FEDERAL,PC do B,2,1,3,0.3333333333333333,0.6666666666666666
875,2014,BA,DEPUTADO FEDERAL,PMN,1,0,1,0.0,1.0
876,2014,BA,DEPUTADO FEDERAL,PSTU,1,1,2,0.5,0.5
877,2014,BA,DEPUTADO FEDERAL,PROS,1,2,3,0.6666666666666666,0.3333333333333333
878,2014,BA,DEPUTADO FEDERAL,SD,5,1,6,0.16666666666666666,0.8333333333333334
879,2014,BA,DEPUTADO FEDERAL,PPL,1,0,1,0.0,1.0
880,2014,BA,SENADOR,PEN,2,1,3,0.3333333333333333,0.6666666666666666
881,2014,BA,SENADOR,PSOL,1,0,1,0.0,1.0
882,2014,BA,SENADOR,PSD,1,0,1,0.0,1.0
883,2014,BA,SENADOR,PSB,0,1,1,1.0,0.0
884,2014,BA,SENADOR,PMDB,1,0,1,0.0,1.0
885,2018,BA,DEPUTADO ESTADUAL,PP,11,4,15,0.26666666666666666,0.7333333333333333
886,2018,BA,DEPUTADO ESTADUAL,PHS,21,13,34,0.38235294117647056,0.6176470588235294
887,2018,BA,DEPUTADO ESTADUAL,PSC,27,13,40,0.325,0.675
888,2018,BA,DEPUTADO ESTADUAL,PTC,45,19,64,0.296875,0.703125
889,2018,BA,DEPUTADO ESTADUAL,PATRI,42,21,63,0.3333333333333333,0.6666666666666666
890,2018,BA,DEPUTADO ESTADUAL,PSL,21,6,27,0.2222222222222222,0.7777777777777778
891,2018,BA,DEPUTADO ESTADUAL,REDE,13,3,16,0.1875,0.8125
892,2018,BA,DEPUTADO ESTADUAL,PTB,7,5,12,0.4166666666666667,0.5833333333333334
893,2018,BA,DEPUTADO ESTADUAL,PC do B,29,15,44,0.3409090909090909,0.6590909090909091
894,2018,BA,DEPUTADO ESTADUAL,PT,17,9,26,0.34615384615384615,0.6538461538461539
895,2018,BA,DEPUTADO ESTADUAL,PSB,8,4,12,0.3333333333333333,0.6666666666666666
896,2018,BA,DEPUTADO ESTADUAL,PDT,7,2,9,0.2222222222222222,0.7777777777777778
897,2018,BA,DEPUTADO ESTADUAL,DEM,23,6,29,0.20689655172413793,0.7931034482758621
898,2018,BA,DEPUTADO ESTADUAL,SOLIDARIEDADE,22,9,31,0.2903225806451613,0.7096774193548387
899,2018,BA,DEPUTADO ESTADUAL,PV,7,6,13,0.46153846153846156,0.5384615384615384
900,2018,BA,DEPUTADO ESTADUAL,PSOL,33,14,47,0.2978723404255319,0.7021276595744681
901,2018,BA,DEPUTADO ESTADUAL,DC,17,8,25,0.32,0.68
902,2018,BA,DEPUTADO ESTADUAL,PSDB,9,5,14,0.35714285714285715,0.6428571428571429
903,2018,BA,DEPUTADO ESTADUAL,PODE,6,3,9,0.3333333333333333,0.6666666666666666
904,2018,BA,DEPUTADO ESTADUAL,PPL,8,3,11,0.2727272727272727,0.7272727272727273
905,2018,BA,DEPUTADO ESTADUAL,MDB,14,9,23,0.391304347826087,0.6086956521739131
906,2018,BA,DEPUTADO ESTADUAL,PR,5,1,6,0.16666666666666666,0.8333333333333334
907,2018,BA,DEPUTADO ESTADUAL,PRB,12,5,17,0.29411764705882354,0.7058823529411765
908,2018,BA,DEPUTADO ESTADUAL,PPS,8,2,10,0.2,0.8
909,2018,BA,DEPUTADO ESTADUAL,PSD,8,5,13,0.38461538461538464,0.6153846153846154
910,2018,BA,DEPUTADO ESTADUAL,PROS,2,2,4,0.5,0.5
911,2018,BA,DEPUTADO ESTADUAL,PRP,6,0,6,0.0,1.0
912,2018,BA,DEPUTADO ESTADUAL,AVANTE,2,0,2,0.0,1.0
913,2018,BA,DEPUTADO ESTADUAL,PRTB,11,3,14,0.21428571428571427,0.7857142857142857
914,2018,BA,DEPUTADO ESTADUAL,PMN,2,1,3,0.3333333333333333,0.6666666666666666
915,2018,BA,DEPUTADO ESTADUAL,PCO,1,0,1,0.0,1.0
916,2018,BA,DEPUTADO ESTADUAL,PMB,0,1,1,1.0,0.0
917,2018,BA,DEPUTADO FEDERAL,DC,10,6,16,0.375,0.625
918,2018,BA,DEPUTADO FEDERAL,DEM,29,14,43,0.32558139534883723,0.6744186046511628
919,2018,BA,DEPUTADO FEDERAL,PSOL,33,18,51,0.35294117647058826,0.6470588235294118
920,2018,BA,DEPUTADO FEDERAL,PTC,22,7,29,0.2413793103448276,0.7586206896551724
921,2018,BA,DEPUTADO FEDERAL,PHS,18,8,26,0.3076923076923077,0.6923076923076923
922,2018,BA,DEPUTADO FEDERAL,PRP,6,6,12,0.5,0.5
923,2018,BA,DEPUTADO FEDERAL,PDT,26,12,38,0.3157894736842105,0.6842105263157895
924,2018,BA,DEPUTADO FEDERAL,MDB,29,12,41,0.2926829268292683,0.7073170731707317
925,2018,BA,DEPUTADO FEDERAL,PATRI,28,12,40,0.3,0.7
926,2018,BA,DEPUTADO FEDERAL,PSC,5,4,9,0.4444444444444444,0.5555555555555556
927,2018,BA,DEPUTADO FEDERAL,PSD,7,3,10,0.3,0.7
928,2018,BA,DEPUTADO FEDERAL,PPL,5,5,10,0.5,0.5
929,2018,BA,DEPUTADO FEDERAL,PMN,6,2,8,0.25,0.75
930,2018,BA,DEPUTADO FEDERAL,REDE,14,6,20,0.3,0.7
931,2018,BA,DEPUTADO FEDERAL,AVANTE,10,5,15,0.3333333333333333,0.6666666666666666
932,2018,BA,DEPUTADO FEDERAL,PRTB,10,3,13,0.23076923076923078,0.7692307692307693
933,2018,BA,DEPUTADO FEDERAL,PSDB,6,5,11,0.45454545454545453,0.5454545454545454
934,2018,BA,DEPUTADO FEDERAL,PR,4,0,4,0.0,1.0
935,2018,BA,DEPUTADO FEDERAL,SOLIDARIEDADE,6,0,6,0.0,1.0
936,2018,BA,DEPUTADO FEDERAL,PRB,2,2,4,0.5,0.5
937,2018,BA,DEPUTADO FEDERAL,PV,7,5,12,0.4166666666666667,0.5833333333333334
938,2018,BA,DEPUTADO FEDERAL,PODE,2,2,4,0.5,0.5
939,2018,BA,DEPUTADO FEDERAL,PP,5,3,8,0.375,0.625
940,2018,BA,DEPUTADO FEDERAL,PCO,1,1,2,0.5,0.5
941,2018,BA,DEPUTADO FEDERAL,PROS,9,6,15,0.4,0.6
942,2018,BA,DEPUTADO FEDERAL,NOVO,5,3,8,0.375,0.625
943,2018,BA,DEPUTADO FEDERAL,PT,10,4,14,0.2857142857142857,0.7142857142857143
944,2018,BA,DEPUTADO FEDERAL,PC do B,2,1,3,0.3333333333333333,0.6666666666666666
945,2018,BA,DEPUTADO FEDERAL,PSB,4,2,6,0.3333333333333333,0.6666666666666666
946,2018,BA,DEPUTADO FEDERAL,PSL,11,3,14,0.21428571428571427,0.7857142857142857
947,2018,BA,DEPUTADO FEDERAL,PTB,2,2,4,0.5,0.5
948,2018,BA,DEPUTADO FEDERAL,PPS,1,1,2,0.5,0.5
949,2018,BA,DEPUTADO FEDERAL,PMB,0,1,1,1.0,0.0
950,2018,BA,SENADOR,REDE,1,0,1,0.0,1.0
951,2018,BA,SENADOR,DC,1,0,1,0.0,1.0
952,2018,BA,SENADOR,MDB,1,0,1,0.0,1.0
953,2018,BA,SENADOR,PCO,1,0,1,0.0,1.0
954,2018,BA,SENADOR,PSDB,1,0,1,0.0,1.0
955,2018,BA,SENADOR,PRTB,1,0,1,0.0,1.0
956,2018,BA,SENADOR,PSOL,1,0,1,0.0,1.0
957,2018,BA,SENADOR,PSC,1,0,1,0.0,1.0
958,2018,BA,SENADOR,PSL,1,0,1,0.0,1.0
959,2018,BA,SENADOR,PT,1,0,1,0.0,1.0
960,2018,BA,SENADOR,PSD,1,0,1,0.0,1.0
961,2010,CE,DEPUTADO ESTADUAL,PR,29,10,39,0.2564102564102564,0.7435897435897436
962,2010,CE,DEPUTADO ESTADUAL,PC do B,17,9,26,0.34615384615384615,0.6538461538461539
963,2010,CE,DEPUTADO ESTADUAL,PV,26,11,37,0.2972972972972973,0.7027027027027027
964,2010,CE,DEPUTADO ESTADUAL,PMN,17,8,25,0.32,0.68
965,2010,CE,DEPUTADO ESTADUAL,PTC,39,13,52,0.25,0.75
966,2010,CE,DEPUTADO ESTADUAL,DEM,25,12,37,0.32432432432432434,0.6756756756756757
967,2010,CE,DEPUTADO ESTADUAL,PHS,12,4,16,0.25,0.75
968,2010,CE,DEPUTADO ESTADUAL,PSDB,15,8,23,0.34782608695652173,0.6521739130434783
969,2010,CE,DEPUTADO ESTADUAL,PTB,24,6,30,0.2,0.8
970,2010,CE,DEPUTADO ESTADUAL,PTN,47,17,64,0.265625,0.734375
971,2010,CE,DEPUTADO ESTADUAL,PSOL,24,9,33,0.2727272727272727,0.7272727272727273
972,2010,CE,DEPUTADO ESTADUAL,PSB,16,7,23,0.30434782608695654,0.6956521739130435
973,2010,CE,DEPUTADO ESTADUAL,PT,17,6,23,0.2608695652173913,0.7391304347826086
974,2010,CE,DEPUTADO ESTADUAL,PSC,8,2,10,0.2,0.8
975,2010,CE,DEPUTADO ESTADUAL,PP,12,4,16,0.25,0.75
976,2010,CE,DEPUTADO ESTADUAL,PSL,9,3,12,0.25,0.75
977,2010,CE,DEPUTADO ESTADUAL,PRB,8,4,12,0.3333333333333333,0.6666666666666666
978,2010,CE,DEPUTADO ESTADUAL,PPS,8,6,14,0.42857142857142855,0.5714285714285714
979,2010,CE,DEPUTADO ESTADUAL,PSDC,12,3,15,0.2,0.8
980,2010,CE,DEPUTADO ESTADUAL,PDT,25,11,36,0.3055555555555556,0.6944444444444444
981,2010,CE,DEPUTADO ESTADUAL,PRP,6,3,9,0.3333333333333333,0.6666666666666666
982,2010,CE,DEPUTADO ESTADUAL,PT do B,8,4,12,0.3333333333333333,0.6666666666666666
983,2010,CE,DEPUTADO ESTADUAL,PMDB,8,6,14,0.42857142857142855,0.5714285714285714
984,2010,CE,DEPUTADO ESTADUAL,PRTB,10,7,17,0.4117647058823529,0.5882352941176471
985,2010,CE,DEPUTADO ESTADUAL,PSTU,2,0,2,0.0,1.0
986,2010,CE,DEPUTADO ESTADUAL,PCB,4,2,6,0.3333333333333333,0.6666666666666666
987,2010,CE,DEPUTADO FEDERAL,PSOL,5,2,7,0.2857142857142857,0.7142857142857143
988,2010,CE,DEPUTADO FEDERAL,PR,10,4,14,0.2857142857142857,0.7142857142857143
989,2010,CE,DEPUTADO FEDERAL,PSB,5,1,6,0.16666666666666666,0.8333333333333334
990,2010,CE,DEPUTADO FEDERAL,PPS,3,2,5,0.4,0.6
991,2010,CE,DEPUTADO FEDERAL,PSTU,1,1,2,0.5,0.5
992,2010,CE,DEPUTADO FEDERAL,PDT,2,1,3,0.3333333333333333,0.6666666666666666
993,2010,CE,DEPUTADO FEDERAL,PSDB,9,5,14,0.35714285714285715,0.6428571428571429
994,2010,CE,DEPUTADO FEDERAL,PMDB,10,5,15,0.3333333333333333,0.6666666666666666
995,2010,CE,DEPUTADO FEDERAL,PTB,2,1,3,0.3333333333333333,0.6666666666666666
996,2010,CE,DEPUTADO FEDERAL,PP,4,1,5,0.2,0.8
997,2010,CE,DEPUTADO FEDERAL,DEM,6,2,8,0.25,0.75
998,2010,CE,DEPUTADO FEDERAL,PRTB,4,0,4,0.0,1.0
999,2010,CE,DEPUTADO FEDERAL,PT,6,2,8,0.25,0.75
1000,2010,CE,DEPUTADO FEDERAL,PV,16,2,18,0.1111111111111111,0.8888888888888888
1001,2010,CE,DEPUTADO FEDERAL,PT do B,1,0,1,0.0,1.0
1002,2010,CE,DEPUTADO FEDERAL,PMN,3,0,3,0.0,1.0
1003,2010,CE,DEPUTADO FEDERAL,PC do B,2,2,4,0.5,0.5
1004,2010,CE,DEPUTADO FEDERAL,PSL,4,1,5,0.2,0.8
1005,2010,CE,DEPUTADO FEDERAL,PHS,6,2,8,0.25,0.75
1006,2010,CE,DEPUTADO FEDERAL,PTC,6,2,8,0.25,0.75
1007,2010,CE,DEPUTADO FEDERAL,PSC,1,1,2,0.5,0.5
1008,2010,CE,DEPUTADO FEDERAL,PRB,2,1,3,0.3333333333333333,0.6666666666666666
1009,2010,CE,DEPUTADO FEDERAL,PTN,2,1,3,0.3333333333333333,0.6666666666666666
1010,2010,CE,DEPUTADO FEDERAL,PRP,3,0,3,0.0,1.0
1011,2010,CE,DEPUTADO FEDERAL,PCB,1,1,2,0.5,0.5
1012,2010,CE,SENADOR,PPS,1,0,1,0.0,1.0
1013,2010,CE,SENADOR,PCB,2,0,2,0.0,1.0
1014,2010,CE,SENADOR,PMDB,1,0,1,0.0,1.0
1015,2010,CE,SENADOR,PT,1,0,1,0.0,1.0
1016,2010,CE,SENADOR,PSOL,0,1,1,1.0,0.0
1017,2010,CE,SENADOR,PV,1,0,1,0.0,1.0
1018,2010,CE,SENADOR,PSTU,1,1,2,0.5,0.5
1019,2010,CE,SENADOR,PSDB,1,0,1,0.0,1.0
1020,2014,CE,DEPUTADO ESTADUAL,PDT,22,10,32,0.3125,0.6875
1021,2014,CE,DEPUTADO ESTADUAL,PSOL,23,13,36,0.3611111111111111,0.6388888888888888
1022,2014,CE,DEPUTADO ESTADUAL,PTN,24,11,35,0.3142857142857143,0.6857142857142857
1023,2014,CE,DEPUTADO ESTADUAL,PRTB,8,1,9,0.1111111111111111,0.8888888888888888
1024,2014,CE,DEPUTADO ESTADUAL,PC do B,27,13,40,0.325,0.675
1025,2014,CE,DEPUTADO ESTADUAL,PSC,46,20,66,0.30303030303030304,0.696969696969697
1026,2014,CE,DEPUTADO ESTADUAL,PP,15,5,20,0.25,0.75
1027,2014,CE,DEPUTADO ESTADUAL,PTC,40,23,63,0.36507936507936506,0.6349206349206349
1028,2014,CE,DEPUTADO ESTADUAL,PMN,9,5,14,0.35714285714285715,0.6428571428571429
1029,2014,CE,DEPUTADO ESTADUAL,PMDB,18,10,28,0.35714285714285715,0.6428571428571429
1030,2014,CE,DEPUTADO ESTADUAL,PHS,3,2,5,0.4,0.6
1031,2014,CE,DEPUTADO ESTADUAL,PR,17,8,25,0.32,0.68
1032,2014,CE,DEPUTADO ESTADUAL,PSDB,15,4,19,0.21052631578947367,0.7894736842105263
1033,2014,CE,DEPUTADO ESTADUAL,PV,8,3,11,0.2727272727272727,0.7272727272727273
1034,2014,CE,DEPUTADO ESTADUAL,PRB,7,3,10,0.3,0.7
1035,2014,CE,DEPUTADO ESTADUAL,PPS,14,6,20,0.3,0.7
1036,2014,CE,DEPUTADO ESTADUAL,PSDC,16,7,23,0.30434782608695654,0.6956521739130435
1037,2014,CE,DEPUTADO ESTADUAL,PPL,11,3,14,0.21428571428571427,0.7857142857142857
1038,2014,CE,DEPUTADO ESTADUAL,PEN,31,16,47,0.3404255319148936,0.6595744680851063
1039,2014,CE,DEPUTADO ESTADUAL,PSD,7,1,8,0.125,0.875
1040,2014,CE,DEPUTADO ESTADUAL,DEM,11,5,16,0.3125,0.6875
1041,2014,CE,DEPUTADO ESTADUAL,PRP,5,1,6,0.16666666666666666,0.8333333333333334
1042,2014,CE,DEPUTADO ESTADUAL,PT,11,5,16,0.3125,0.6875
1043,2014,CE,DEPUTADO ESTADUAL,PTB,5,3,8,0.375,0.625
1044,2014,CE,DEPUTADO ESTADUAL,PSL,4,7,11,0.6363636363636364,0.36363636363636365
1045,2014,CE,DEPUTADO ESTADUAL,SD,6,1,7,0.14285714285714285,0.8571428571428571
1046,2014,CE,DEPUTADO ESTADUAL,PROS,18,4,22,0.18181818181818182,0.8181818181818182
1047,2014,CE,DEPUTADO ESTADUAL,PCB,1,1,2,0.5,0.5
1048,2014,CE,DEPUTADO ESTADUAL,PSB,3,2,5,0.4,0.6
1049,2014,CE,DEPUTADO ESTADUAL,PT do B,11,5,16,0.3125,0.6875
1050,2014,CE,DEPUTADO ESTADUAL,PSTU,2,1,3,0.3333333333333333,0.6666666666666666
1051,2014,CE,DEPUTADO FEDERAL,PSB,20,9,29,0.3103448275862069,0.6896551724137931
1052,2014,CE,DEPUTADO FEDERAL,PROS,7,2,9,0.2222222222222222,0.7777777777777778
1053,2014,CE,DEPUTADO FEDERAL,PMN,3,2,5,0.4,0.6
1054,2014,CE,DEPUTADO FEDERAL,PRTB,3,2,5,0.4,0.6
1055,2014,CE,DEPUTADO FEDERAL,PEN,7,2,9,0.2222222222222222,0.7777777777777778
1056,2014,CE,DEPUTADO FEDERAL,PV,6,3,9,0.3333333333333333,0.6666666666666666
1057,2014,CE,DEPUTADO FEDERAL,PSDC,4,0,4,0.0,1.0
1058,2014,CE,DEPUTADO FEDERAL,PTN,8,5,13,0.38461538461538464,0.6153846153846154
1059,2014,CE,DEPUTADO FEDERAL,PP,3,2,5,0.4,0.6
1060,2014,CE,DEPUTADO FEDERAL,PTB,1,2,3,0.6666666666666666,0.3333333333333333
1061,2014,CE,DEPUTADO FEDERAL,PMDB,9,6,15,0.4,0.6
1062,2014,CE,DEPUTADO FEDERAL,PR,6,2,8,0.25,0.75
1063,2014,CE,DEPUTADO FEDERAL,PSC,5,2,7,0.2857142857142857,0.7142857142857143
1064,2014,CE,DEPUTADO FEDERAL,PRP,3,0,3,0.0,1.0
1065,2014,CE,DEPUTADO FEDERAL,PSDB,6,3,9,0.3333333333333333,0.6666666666666666
1066,2014,CE,DEPUTADO FEDERAL,PTC,8,3,11,0.2727272727272727,0.7272727272727273
1067,2014,CE,DEPUTADO FEDERAL,PSL,2,1,3,0.3333333333333333,0.6666666666666666
1068,2014,CE,DEPUTADO FEDERAL,PSOL,10,5,15,0.3333333333333333,0.6666666666666666
1069,2014,CE,DEPUTADO FEDERAL,PT do B,3,1,4,0.25,0.75
1070,2014,CE,DEPUTADO FEDERAL,PSTU,7,3,10,0.3,0.7
1071,2014,CE,DEPUTADO FEDERAL,SD,2,0,2,0.0,1.0
1072,2014,CE,DEPUTADO FEDERAL,PT,7,3,10,0.3,0.7
1073,2014,CE,DEPUTADO FEDERAL,PRB,2,1,3,0.3333333333333333,0.6666666666666666
1074,2014,CE,DEPUTADO FEDERAL,PSD,4,0,4,0.0,1.0
1075,2014,CE,DEPUTADO FEDERAL,PDT,2,0,2,0.0,1.0
